log_case,shape_id,stroke_width,stroke_length,average_hue,hue_sd,average_saturation,saturation_sd,average_value,value_sd,label
UNISEM-ZN1461.coco-segmentation/Silver Heights,21,4.6054705750135065,477,0.0,0.0,0.0,0.0,195.9042735042735,55.07048018680214,False
UNISEM-ZN1461.coco-segmentation/Silver Heights,22,5.975601356849441,666,0.0,0.0,0.0,0.0,86.20825432236475,60.538282762023364,True
UNISEM-ZN1461.coco-segmentation/Silver Heights,23,4.533221009897604,142,0.0,0.0,0.0,0.0,221.46341463414635,58.407615276975164,False
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,0,4.776133679047649,192,0.0,0.0,0.0,0.0,3.677787532923617,1.8264825901060386,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,1,4.1142065450431895,150,0.0,0.0,0.0,0.0,4.113480578827113,1.7445577205501455,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,2,4.217772379081613,314,0.0,0.0,0.0,0.0,2.6557894736842105,1.3918723315224057,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,3,3.974201475200235,344,0.0,0.0,0.0,0.0,2.841614906832298,1.4608180538844917,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,4,4.7351113239400675,307,0.0,0.0,0.0,0.0,3.0623183726186634,1.6284693279214133,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,5,4.170817954646639,299,0.0,0.0,0.0,0.0,3.548692686623721,1.6023255397050016,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,6,5.264402567673236,375,0.0,0.0,0.0,0.0,3.010679024783397,1.9622897600751434,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,7,4.877750252867211,426,0.0,0.0,0.0,0.0,3.610294117647059,1.7778954217527474,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,8,6.393578257095521,552,0.0,0.0,0.0,0.0,2.931953972117725,1.9493234422150556,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,9,5.782803337009601,636,0.0,0.0,0.0,0.0,4.200827912477823,1.961757204936222,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,10,5.133700288840966,477,0.0,0.0,0.0,0.0,4.0676625659050965,1.942356924955818,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,11,5.098681517934087,384,0.0,0.0,0.0,0.0,4.160118921214695,1.9115763360744062,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,12,5.5528250122571565,310,0.0,0.0,0.0,0.0,3.7602862254025045,2.0453832800822336,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,13,5.128964124804719,278,0.0,0.0,0.0,0.0,4.219342251950947,1.9816871779545326,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,14,5.239787258630445,270,0.0,0.0,0.0,0.0,4.395971041863393,1.9281938483838963,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,15,5.297821665189307,274,0.0,0.0,0.0,0.0,4.798092732653732,1.687919525387962,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,16,5.608253658158022,273,0.0,0.0,0.0,0.0,3.6030405405405403,2.079791166356315,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,17,5.086145239128326,278,0.0,0.0,0.0,0.0,4.7088480801335555,1.7989159716564365,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,18,4.6139392534816785,284,0.0,0.0,0.0,0.0,3.9194743935309972,1.6240023248847588,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,19,5.083570085779541,270,0.0,0.0,0.0,0.0,4.897483690587139,1.5540554745919706,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,20,4.919773925044201,256,0.0,0.0,0.0,0.0,5.067359249329758,1.565746444109067,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,21,5.140556698977113,367,0.0,0.0,0.0,0.0,3.947998046875,2.0278772229220845,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,22,4.744186521343288,453,0.0,0.0,0.0,0.0,3.8229965156794425,1.9599428364550247,True
UNISEM-ZN1461.coco-segmentation/Saint Rockburg,23,4.726465843290635,369,0.0,0.0,0.0,0.0,4.761393323657475,1.6150476464949557,True
DetR-large-scale.coco-segmentation/Stone Burg,0,4.548701713523162,158,32.2684246112238,4.80368037216047,35.64029749830967,13.861105619636401,185.71129141311698,39.341879076183325,False
DetR-large-scale.coco-segmentation/Stone Burg,1,4.609465269562817,163,32.354024197790636,3.9868762691519586,35.170962651236195,13.647039305989626,187.09573908469227,39.22662795351073,False
DetR-large-scale.coco-segmentation/Stone Burg,2,4.132244232443285,154,34.374413145539904,7.505362887525307,36.40727699530517,12.85106428077557,171.33333333333334,36.429224798303366,False
DetR-large-scale.coco-segmentation/Stone Burg,3,5.814153391146793,255,31.27979422692198,4.522942735584963,41.801657616461846,12.536227586911409,154.02200628751072,31.31569199564346,True
DetR-large-scale.coco-segmentation/Stone Burg,4,8.353049192391994,264,29.317313150425733,8.260962051161796,41.64635761589404,15.137303114452983,180.44351939451278,36.950595747823414,True
DetR-large-scale.coco-segmentation/Stone Burg,5,6.344401400369139,251,29.99157673071861,5.969910743617127,41.07107133456173,13.86104859905071,175.2400631745196,38.7475175180996,False
DetR-large-scale.coco-segmentation/Stone Burg,6,8.645930715196545,345,26.791501070009172,9.002238312135287,47.23723631916845,18.70770603091843,188.57077346377255,38.43123413635571,True
DetR-large-scale.coco-segmentation/Stone Burg,7,6.0689827261937985,249,29.029429250891795,8.749215804916423,42.65101070154578,15.657339651025229,174.179548156956,39.350288058756746,False
DetR-large-scale.coco-segmentation/Stone Burg,8,6.261918956021118,207,30.874953891552934,6.157067756060885,39.419402434526006,16.290136590614786,177.77462191073406,42.087888641964696,False
DetR-large-scale.coco-segmentation/Stone Burg,9,6.4008555251267385,198,31.90414683888511,7.3346483501470345,38.566961250849765,16.627382637579274,181.10910944935418,40.67168867458048,False
DetR-large-scale.coco-segmentation/Stone Burg,10,5.65446021768598,244,29.6921875,5.766492778530443,41.0675,15.409893534674403,180.139375,40.24120182859075,True
DetR-large-scale.coco-segmentation/Stone Burg,11,3.1814197747726465,588,29.291387441052372,7.529505313869043,41.32241250930752,15.969909858423671,181.42913874410524,39.441009166202996,True
DetR-large-scale.coco-segmentation/Stone Burg,12,5.919423671588201,192,32.64482501861504,13.645811696931617,35.13849590469099,15.859872228513883,179.4512285927029,40.43855413851634,False
DetR-large-scale.coco-segmentation/Stone Burg,13,5.252768247846813,250,30.76923076923077,7.330983060369497,40.96630642085187,13.810110226316223,172.60521296884934,32.76363400857678,False
DetR-large-scale.coco-segmentation/Stone Burg,14,5.554211156930657,203,32.064516129032256,4.987592101385114,36.21134593993326,13.52592003240866,177.97367445309604,38.97490294128992,False
DetR-large-scale.coco-segmentation/Stone Burg,15,5.8377928772258985,251,32.169411108010046,5.037957166141955,39.00530281886687,11.234154335082831,164.3293329612057,34.72973434937516,True
DetR-large-scale.coco-segmentation/Stone Burg,16,6.844854880823948,192,30.024830699774267,7.457740515354652,37.60141889712996,15.843084890403091,180.54885520799743,42.42576781923829,False
DetR-large-scale.coco-segmentation/Stone Burg,17,4.465509389521066,155,32.697450034458996,6.379248996301005,35.132322536181945,14.257612958449664,184.0199862164025,39.56094688627598,False
DetR-large-scale.coco-segmentation/Stone Burg,18,4.168753869251642,422,30.952477763659466,6.2428228339153975,36.178907242693775,17.38301650596185,189.01092757306228,43.20889988479186,True
DetR-large-scale.coco-segmentation/Stone Burg,19,6.313528465343076,194,30.98714043993232,7.2397546802142685,37.4,14.77294825009551,177.9773265651438,40.63624898120177,False
DetR-large-scale.coco-segmentation/Stone Burg,20,4.926756709633903,150,32.23803604723431,6.929092710350485,36.187072715972654,14.138458786251189,183.63144810441267,40.80765146515877,False
DetR-large-scale.coco-segmentation/Stone Burg,21,4.52965937637602,158,32.0878612716763,6.283598481499928,36.6757225433526,13.090593197341285,181.04277456647398,40.202758041600724,False
DOS-semicon.coco-segmentation/Gold Ton,0,6.400396112130824,305,0.0,0.0,0.0,0.0,117.58230088495576,34.71271280243246,False
DOS-semicon.coco-segmentation/Gold Ton,1,6.425564227409427,272,0.0,0.0,0.0,0.0,127.86555250685957,41.81528390161677,False
DOS-semicon.coco-segmentation/Gold Ton,2,6.950240731849255,371,0.0,0.0,0.0,0.0,124.49173630454968,44.372391983497465,False
DOS-semicon.coco-segmentation/Gold Ton,3,7.918944937473233,278,0.0,0.0,0.0,0.0,136.23156636110005,48.81977519772492,False
DOS-semicon.coco-segmentation/Gold Ton,4,6.546877467459813,369,0.0,0.0,0.0,0.0,121.19026202581149,43.5076937150994,False
DOS-semicon.coco-segmentation/Gold Ton,5,6.838263205334388,289,0.0,0.0,0.0,0.0,122.51712810886907,36.586873435073926,False
DOS-semicon.coco-segmentation/Gold Ton,6,6.625328608356543,377,0.0,0.0,0.0,0.0,118.78784290507204,39.015886233071704,False
DOS-semicon.coco-segmentation/Gold Ton,7,3.760155400468275,926,0.0,0.0,0.0,0.0,156.08263941458492,55.681020893202394,True
UNISEM-ZN1461.coco-segmentation/Green Ton,0,8.126091268845604,313,0.0,0.0,0.0,0.0,109.55099648300117,86.40186379308373,True
UNISEM-ZN1461.coco-segmentation/Green Ton,1,5.668704112298235,168,0.0,0.0,0.0,0.0,190.212232096184,72.70391167972441,False
UNISEM-ZN1461.coco-segmentation/Green Ton,2,5.290872789762017,323,0.0,0.0,0.0,0.0,162.66178464876594,64.71882655639911,False
UNISEM-ZN1461.coco-segmentation/Green Ton,3,5.826637268351475,333,0.0,0.0,0.0,0.0,205.40663998116318,61.228996788614594,False
UNISEM-ZN1461.coco-segmentation/Green Ton,4,5.277494427063399,314,0.0,0.0,0.0,0.0,168.35134393856282,63.179191496748814,False
UNISEM-ZN1461.coco-segmentation/Green Ton,5,5.286022113276173,305,0.0,0.0,0.0,0.0,176.9426160337553,63.35212311471734,False
UNISEM-ZN1461.coco-segmentation/Green Ton,6,5.564361183105535,469,0.0,0.0,0.0,0.0,135.32147612706868,77.4878818206795,False
UNISEM-ZN1461.coco-segmentation/Green Ton,7,4.9834035434995965,366,0.0,0.0,0.0,0.0,146.04027926960256,72.88792648741043,False
UNISEM-ZN1461.coco-segmentation/Green Ton,8,5.142875178796491,411,0.0,0.0,0.0,0.0,99.80927152317881,54.226878493279976,False
UNISEM-ZN1461.coco-segmentation/Green Ton,9,5.569331838850113,447,0.0,0.0,0.0,0.0,191.68523076923077,73.92518877700601,False
UNISEM-ZN1461.coco-segmentation/Green Ton,10,6.824082117338408,532,0.0,0.0,0.0,0.0,195.55875102711585,70.25201318725618,False
UNISEM-ZN1461.coco-segmentation/Green Ton,11,6.500477216031254,626,0.0,0.0,0.0,0.0,199.61241379310346,66.11290330811963,False
UNISEM-ZN1461.coco-segmentation/Green Ton,12,6.1093498707231895,472,0.0,0.0,0.0,0.0,198.85169618733113,72.40601468834683,False
UNISEM-ZN1461.coco-segmentation/Green Ton,13,5.585446311211761,393,0.0,0.0,0.0,0.0,102.59485900633032,79.02340847700927,True
UNISEM-ZN1461.coco-segmentation/Green Ton,14,5.883274510215396,289,0.0,0.0,0.0,0.0,126.80665051750715,60.85544519695734,False
UNISEM-ZN1461.coco-segmentation/Green Ton,15,5.28473557373817,250,0.0,0.0,0.0,0.0,64.07231288688801,65.11301895877457,True
UNISEM-ZN1461.coco-segmentation/Green Ton,16,5.852126541968538,272,0.0,0.0,0.0,0.0,129.6,81.62612080163005,False
UNISEM-ZN1461.coco-segmentation/Green Ton,17,5.919278672445071,264,0.0,0.0,0.0,0.0,151.27855153203342,79.25247961878634,False
UNISEM-ZN1461.coco-segmentation/Green Ton,18,5.613298191365743,267,0.0,0.0,0.0,0.0,157.27241179872757,76.66223792808778,False
UNISEM-ZN1461.coco-segmentation/Green Ton,19,5.567442638869911,278,0.0,0.0,0.0,0.0,178.77014366021237,79.58498069561648,False
UNISEM-ZN1461.coco-segmentation/Green Ton,20,5.4137853684565735,252,0.0,0.0,0.0,0.0,148.82781456953643,73.07999029774604,True
UNISEM-ZN1461.coco-segmentation/Green Ton,21,5.645454983530873,265,0.0,0.0,0.0,0.0,181.1382730455076,77.20425646699083,False
UNISEM-ZN1461.coco-segmentation/Green Ton,22,4.608897502517812,261,0.0,0.0,0.0,0.0,172.83438016528925,67.74759676616588,False
UNISEM-ZN1461.coco-segmentation/Green Ton,23,5.1903096838725915,408,0.0,0.0,0.0,0.0,177.64724849527084,74.1547702550994,False
fariq-generalize-dos.coco-segmentation/Pine Mill,0,5.1133633156527365,458,0.0,0.0,0.0,0.0,148.5413458319384,35.49015736933767,False
fariq-generalize-dos.coco-segmentation/Pine Mill,1,4.783153496176518,421,0.0,0.0,0.0,0.0,146.78652204015694,37.14893376867434,False
fariq-generalize-dos.coco-segmentation/Pine Mill,2,5.049946012593089,435,0.0,0.0,0.0,0.0,142.77149101505586,41.84413936601468,True
fariq-generalize-dos.coco-segmentation/Pine Mill,3,5.5587284267159225,387,0.0,0.0,0.0,0.0,160.9432525951557,54.193718997770596,True
fariq-generalize-dos.coco-segmentation/Pine Mill,4,6.371700719979871,587,0.0,0.0,0.0,0.0,146.82316399779128,48.948118886240586,True
fariq-generalize-dos.coco-segmentation/Pine Mill,5,4.878879757730361,383,0.0,0.0,0.0,0.0,139.0244689432643,37.629813935683224,False
fariq-generalize-dos.coco-segmentation/Pine Mill,6,5.5470285394341685,440,0.0,0.0,0.0,0.0,141.2758693808312,40.98556318660751,False
fariq-generalize-dos.coco-segmentation/Pine Mill,7,5.026373880057776,398,0.0,0.0,0.0,0.0,140.80598555211557,38.41143197783736,False
fariq-generalize-dos.coco-segmentation/Pine Mill,8,4.524089774415971,434,0.0,0.0,0.0,0.0,137.80389576204263,38.90753782617673,False
fariq-generalize-dos.coco-segmentation/Pine Mill,9,5.099980440264237,399,0.0,0.0,0.0,0.0,144.13490035769036,39.32246433636511,False
fariq-generalize-dos.coco-segmentation/Pine Mill,10,4.531754381836456,437,0.0,0.0,0.0,0.0,143.81224593495935,40.00132190951471,False
fariq-generalize-dos.coco-segmentation/Pine Mill,11,4.847920729963361,378,0.0,0.0,0.0,0.0,144.20600053576212,38.146349877774526,False
fariq-generalize-dos.coco-segmentation/Pine Mill,12,3.956757843885181,958,0.0,0.0,0.0,0.0,164.2964918898529,53.07681798188427,True
fariq-generalize-dos.coco-segmentation/Pine Mill,13,4.527206851450711,382,0.0,0.0,0.0,0.0,146.67699744100085,39.412161484402404,False
fariq-generalize-dos.coco-segmentation/Pine Mill,14,4.561868815664116,429,0.0,0.0,0.0,0.0,146.60113081470058,40.69629432626648,True
fariq-generalize-dos.coco-segmentation/Pine Mill,15,4.8533772969177615,383,0.0,0.0,0.0,0.0,142.7066271551724,38.879266858129434,False
fariq-generalize-dos.coco-segmentation/Pine Mill,16,4.918290719325021,420,0.0,0.0,0.0,0.0,140.92950456001972,38.381373856130956,False
fariq-generalize-dos.coco-segmentation/Pine Mill,17,4.203423871120169,385,0.0,0.0,0.0,0.0,141.53122116271916,38.47571541944925,False
fariq-generalize-dos.coco-segmentation/Pine Mill,18,5.012774308131554,377,0.0,0.0,0.0,0.0,145.42993884605158,39.85333984572431,True
fariq-generalize-dos.coco-segmentation/Pine Mill,19,3.339893014492923,1253,0.0,0.0,0.0,0.0,172.76851130163678,46.41492611572793,True
fariq-generalize-dos.coco-segmentation/Pine Mill,20,5.375136591846471,378,0.0,0.0,0.0,0.0,145.95972986493246,40.022562785171694,True
fariq-generalize-dos.coco-segmentation/Pine Mill,21,5.093043144695177,432,0.0,0.0,0.0,0.0,142.9263774912075,40.14175025005372,False
fariq-generalize-dos.coco-segmentation/Pine Mill,22,4.427600719921913,364,0.0,0.0,0.0,0.0,140.36582430806257,38.17356633272274,False
fariq-generalize-dos.coco-segmentation/Pine Mill,23,4.803913085342977,415,0.0,0.0,0.0,0.0,144.3995938055344,40.89054063741675,False
fariq-generalize-dos.coco-segmentation/Pine Mill,24,5.260684598718419,377,0.0,0.0,0.0,0.0,143.23019057171516,38.339901086331984,False
fariq-generalize-dos.coco-segmentation/Pine Mill,25,5.289958959454024,412,0.0,0.0,0.0,0.0,143.416704493872,39.481819883970154,False
fariq-generalize-dos.coco-segmentation/Pine Mill,26,5.211329477011912,380,0.0,0.0,0.0,0.0,145.90743966160736,38.89215912867913,False
fariq-generalize-dos.coco-segmentation/Pine Mill,27,5.265739657927108,423,0.0,0.0,0.0,0.0,141.1424352567015,39.608980703386074,False
DOS-semicon.coco-segmentation/Port Springshire,0,3.8637380186121035,1707,0.0,0.0,0.0,0.0,157.34249935450555,57.677857651442544,True
DOS-semicon.coco-segmentation/Port Springshire,1,4.079658151284905,488,0.0,0.0,0.0,0.0,129.88306451612902,38.40277386938878,False
DOS-semicon.coco-segmentation/Port Springshire,2,5.432938686135361,639,0.0,0.0,0.0,0.0,155.05516285516285,67.25029019167117,True
DOS-semicon.coco-segmentation/Port Springshire,3,3.966149204596584,488,0.0,0.0,0.0,0.0,188.04931379390555,65.76047088788977,True
DOS-semicon.coco-segmentation/Port Springshire,4,3.985686134127057,989,0.0,0.0,0.0,0.0,132.59760578404646,43.86631407949121,True
DOS-semicon.coco-segmentation/Port Springshire,5,3.801042685198119,1300,0.0,0.0,0.0,0.0,156.08400285663274,55.990412206014845,True
DOS-semicon.coco-segmentation/Port Springshire,6,3.59905606045897,491,0.0,0.0,0.0,0.0,112.29801684324912,37.211168133082936,False
DOS-semicon.coco-segmentation/Port Springshire,7,3.8558975435336533,482,0.0,0.0,0.0,0.0,107.24115838031778,33.66223547039328,False
DOS-semicon.coco-segmentation/Port Springshire,8,5.194804018405835,515,0.0,0.0,0.0,0.0,133.61953777432512,53.042410530777154,False
DOS-semicon.coco-segmentation/Port Springshire,9,4.450347929514546,184,0.0,0.0,0.0,0.0,99.86020036429872,28.736809609865553,False
DetR-large-scale.coco-segmentation/Glen Springstead,0,4.535045608316043,289,24.742227042660883,36.916142723666965,80.26319595083153,41.818196165000984,120.17028199566161,51.9721503276694,False
DetR-large-scale.coco-segmentation/Glen Springstead,1,3.6829292899243375,261,41.284537968892955,53.17037048079185,79.7868252516011,41.13172922927412,110.59103385178408,47.2748692123092,True
DetR-large-scale.coco-segmentation/Glen Springstead,2,3.946996799224824,280,34.195083267248215,47.17217530841377,63.95202220459952,32.89772917283329,157.24742268041237,47.937118507353304,False
DetR-large-scale.coco-segmentation/Glen Springstead,3,4.35465353043532,334,24.430452397029036,35.072396299256624,51.89635381498987,31.0174809712288,178.60364618501012,51.959811122159664,False
DetR-large-scale.coco-segmentation/Glen Springstead,4,4.031980635319973,321,21.541396413582603,31.40420144146218,64.23464326592904,54.221973349299994,205.08355589469667,56.13531065514726,True
DetR-large-scale.coco-segmentation/Glen Springstead,5,4.30208484542688,295,24.61560183551006,36.26789948624923,53.74479350511825,31.80440401843665,181.4249911754324,53.95451245511582,False
DetR-large-scale.coco-segmentation/Glen Springstead,6,3.497098496680971,627,30.23167801361634,43.77148525253747,64.36283540248299,36.49635720667707,196.34321185422507,55.96892863136602,True
DetR-large-scale.coco-segmentation/Glen Springstead,7,2.8586321705094284,603,32.834766254701776,47.375775458362725,63.54836109618485,37.45171993247808,177.92289091886082,55.0377889567148,True
DetR-large-scale.coco-segmentation/Glen Springstead,8,5.960781380099621,388,30.318501170960186,45.19972203877705,81.21857923497268,51.135504406821426,170.38251366120218,51.35717839106787,True
